406,0.001,0.405,-0.649,0.306,-0.175,0
284,0.879,0.283,-0.5088,0.307,-0.146,0
285,0.88,0.284,-0.5083,0.306,-0.145,0
286,0.881,0.285,-0.5077,0.306,-0.144,0
287,0.882,0.286,-0.5071,0.306,-0.144,0
288,0.883,0.287,-0.5065,0.306,-0.143,0
289,0.884,0.288,-0.5062,0.306,-0.141,0
290,0.885,0.289,-0.5058,0.306,-0.141,0
291,0.886,0.29,-0.5054,0.306,-0.14,0
292,0.887,0.291,-0.5049,0.306,-0.139,0
293,0.888,0.292,-0.5046,0.306,-0.139,0
294,0.889,0.293,-0.5043,0.306,-0.137,0
295,0.89,0.294,-0.5039,0.305,-0.136,0
296,0.891,0.295,-0.5037,0.306,-0.136,0
297,0.892,0.296,-0.5033,0.306,-0.135,0
298,0.893,0.297,-0.5029,0.306,-0.133,0
299,0.894,0.298,-0.5029,0.305,-0.133,0
300,0.895,0.299,-0.5027,0.305,-0.131,0
301,0.896,0.3,-0.5022,0.306,-0.131,0
302,0.897,0.301,-0.5021,0.306,-0.13,0
303,0.898,0.302,-0.5019,0.306,-0.129,0
304,0.899,0.303,-0.5016,0.306,-0.127,0
305,0.9,0.304,-0.5014,0.306,-0.126,0
306,0.901,0.305,-0.5012,0.306,-0.126,0
307,0.902,0.306,-0.5011,0.306,-0.125,0
308,0.903,0.307,-0.5008,0.305,-0.124,0
309,0.904,0.308,-0.5004,0.306,-0.123,0
310,0.905,0.309,-0.5004,0.306,-0.122,0
311,0.906,0.31,-0.5002,0.306,-0.12,0
312,0.907,0.311,-0.5004,0.306,-0.12,0
313,0.908,0.312,-0.5001,0.306,-0.118,0
314,0.909,0.313,-0.5004,0.306,-0.117,0
315,0.91,0.314,-0.5004,0.307,-0.116,0
316,0.911,0.315,-0.5004,0.306,-0.115,0
317,0.912,0.316,-0.5005,0.305,-0.114,0
318,0.913,0.317,-0.5004,0.306,-0.113,0
319,0.914,0.318,-0.5004,0.306,-0.112,0
320,0.915,0.319,-0.5005,0.306,-0.11,0
321,0.916,0.32,-0.5004,0.306,-0.11,0
322,0.917,0.321,-0.5008,0.306,-0.109,0
323,0.918,0.322,-0.5008,0.306,-0.107,0
324,0.919,0.323,-0.5007,0.306,-0.107,0
325,0.92,0.324,-0.5011,0.305,-0.105,0
326,0.921,0.325,-0.501,0.306,-0.104,0
327,0.922,0.326,-0.5012,0.306,-0.103,0
328,0.923,0.327,-0.5014,0.306,-0.102,0
329,0.924,0.328,-0.5016,0.306,-0.101,0
330,0.925,0.329,-0.5019,0.306,-0.1,0
331,0.926,0.33,-0.5018,0.306,-0.099,0
332,0.927,0.331,-0.502,0.306,-0.098,0
333,0.928,0.332,-0.5023,0.305,-0.097,0
334,0.929,0.333,-0.5025,0.306,-0.096,0
335,0.93,0.334,-0.503,0.306,-0.095,0
336,0.931,0.335,-0.5033,0.306,-0.094,0
337,0.932,0.336,-0.5038,0.306,-0.093,0
338,0.933,0.337,-0.504,0.305,-0.092,0
339,0.934,0.338,-0.5045,0.306,-0.091,0
340,0.935,0.339,-0.5049,0.306,-0.09,0
341,0.936,0.34,-0.5051,0.306,-0.089,0
342,0.937,0.341,-0.5054,0.306,-0.089,0
343,0.938,0.342,-0.5057,0.306,-0.088,0
344,0.939,0.343,-0.5061,0.306,-0.087,0
345,0.94,0.344,-0.5065,0.306,-0.086,0
346,0.941,0.345,-0.507,0.306,-0.085,0
347,0.942,0.346,-0.5078,0.306,-0.084,0
348,0.943,0.347,-0.5081,0.306,-0.083,0
349,0.944,0.348,-0.5089,0.306,-0.082,0
350,0.945,0.349,-0.5095,0.306,-0.081,0
351,0.946,0.35,-0.5098,0.306,-0.08,0
352,0.947,0.351,-0.5105,0.306,-0.08,0
353,0.948,0.352,-0.5108,0.306,-0.078,0
354,0.949,0.353,-0.5116,0.306,-0.078,0
355,0.95,0.354,-0.5119,0.306,-0.077,0
356,0.951,0.355,-0.5124,0.305,-0.076,0
357,0.952,0.356,-0.5134,0.306,-0.075,0
358,0.953,0.357,-0.5139,0.306,-0.074,0
359,0.954,0.358,-0.5148,0.306,-0.074,0
360,0.955,0.359,-0.5152,0.306,-0.073,0
361,0.956,0.36,-0.5158,0.306,-0.072,0
362,0.957,0.361,-0.5164,0.306,-0.072,0
363,0.958,0.362,-0.5174,0.306,-0.07,0
364,0.959,0.363,-0.5184,0.306,-0.07,0
365,0.96,0.364,-0.5188,0.306,-0.069,0
366,0.961,0.365,-0.5198,0.306,-0.068,0
367,0.962,0.366,-0.5207,0.307,-0.068,0
368,0.963,0.367,-0.5215,0.306,-0.067,0
369,0.964,0.368,-0.5223,0.306,-0.067,0
370,0.965,0.369,-0.5229,0.306,-0.065,0
371,0.966,0.37,-0.5237,0.306,-0.064,0
372,0.967,0.371,-0.5245,0.306,-0.064,0
373,0.968,0.372,-0.5252,0.306,-0.063,0
374,0.969,0.373,-0.5264,0.306,-0.063,0
375,0.97,0.374,-0.5274,0.306,-0.062,0
376,0.971,0.375,-0.5281,0.306,-0.062,0
377,0.972,0.376,-0.5293,0.306,-0.06,0
378,0.973,0.377,-0.5304,0.306,-0.06,0
379,0.974,0.378,-0.5313,0.306,-0.06,0
380,0.975,0.379,-0.5325,0.306,-0.059,0
381,0.976,0.38,-0.5335,0.306,-0.058,0
382,0.977,0.381,-0.5343,0.306,-0.058,0
383,0.978,0.382,-0.5352,0.306,-0.057,0
384,0.979,0.383,-0.5363,0.306,-0.056,0
385,0.98,0.384,-0.5374,0.306,-0.056,0
386,0.981,0.385,-0.5385,0.306,-0.055,0
387,0.982,0.386,-0.5397,0.306,-0.054,0
388,0.983,0.387,-0.541,0.306,-0.054,0
389,0.984,0.388,-0.5421,0.306,-0.053,0
390,0.985,0.389,-0.5432,0.306,-0.053,0
391,0.986,0.39,-0.5441,0.306,-0.052,0
392,0.987,0.391,-0.5454,0.306,-0.052,0
393,0.988,0.392,-0.5466,0.306,-0.051,0
394,0.989,0.393,-0.548,0.306,-0.05,0
395,0.99,0.394,-0.5493,0.306,-0.05,0
396,0.991,0.395,-0.5502,0.305,-0.049,0
397,0.992,0.396,-0.5518,0.306,-0.049,0
398,0.993,0.397,-0.5531,0.306,-0.048,0
399,0.994,0.398,-0.5545,0.306,-0.047,0
400,0.995,0.399,-0.5555,0.306,-0.046,0
401,0.996,0.4,-0.5567,0.307,-0.045,0
402,0.997,0.401,-0.558,0.306,-0.043,0
403,0.998,0.402,-0.5593,0.307,-0.042,0
404,0.999,0.403,-0.5607,0.305,-0.04,0
405,1,0.404,-0.562,0.306,-0.038,0
406,1.001,0.405,-0.5633,0.306,-0.037,0
407,1.002,0.406,-0.5647,0.306,-0.034,0
408,1.003,0.407,-0.5664,0.306,-0.032,0
409,1.004,0.408,-0.5676,0.305,-0.029,0
410,1.005,0.409,-0.569,0.306,-0.026,0
411,1.006,0.41,-0.5705,0.305,-0.023,0
412,1.007,0.411,-0.5719,0.306,-0.019,0
413,1.008,0.412,-0.5734,0.305,-0.016,0
414,1.009,0.413,-0.5748,0.306,-0.013,0
415,1.01,0.414,-0.5763,0.306,-0.009,0
416,1.011,0.415,-0.5776,0.306,-0.007,0
417,1.012,0.416,-0.5791,0.306,-0.004,0
418,1.013,0.417,-0.5809,0.306,-0.002,0
419,1.014,0.418,-0.5823,0.306,0.001,0
420,1.015,0.419,-0.5837,0.306,0.003,0
421,1.016,0.42,-0.5856,0.306,0.006,0
422,1.017,0.421,-0.5871,0.308,0.008,0
423,1.018,0.422,-0.5887,0.306,0.01,0
424,1.019,0.423,-0.5903,0.305,0.012,0
425,1.02,0.424,-0.5918,0.306,0.014,0
426,1.021,0.425,-0.5936,0.306,0.016,0
427,1.022,0.426,-0.5952,0.306,0.018,0
428,1.023,0.427,-0.5967,0.305,0.02,0
429,1.024,0.428,-0.5984,0.305,0.023,0
430,1.025,0.429,-0.6001,0.306,0.024,0
431,1.026,0.43,-0.6017,0.306,0.026,0
432,1.027,0.431,-0.6033,0.306,0.028,0
433,1.028,0.432,-0.6049,0.306,0.03,0
434,1.029,0.433,-0.6064,0.306,0.031,0
435,1.03,0.434,-0.6084,0.306,0.034,0
436,1.031,0.435,-0.61,0.306,0.036,0
437,1.032,0.436,-0.6115,0.306,0.037,0
438,1.033,0.437,-0.6132,0.305,0.039,0
439,1.034,0.438,-0.6155,0.306,0.041,0
440,1.035,0.439,-0.6169,0.306,0.043,0
441,1.036,0.44,-0.6188,0.306,0.045,0
442,1.037,0.441,-0.6207,0.307,0.046,0
443,1.038,0.442,-0.6223,0.306,0.049,0
444,1.039,0.443,-0.624,0.306,0.05,0
445,1.04,0.444,-0.6259,0.306,0.052,0
446,1.041,0.445,-0.6275,0.306,0.054,0
447,1.042,0.446,-0.6292,0.306,0.056,0
448,1.043,0.447,-0.631,0.305,0.058,0
449,1.044,0.448,-0.633,0.305,0.06,0
450,1.045,0.449,-0.6345,0.305,0.062,0
451,1.046,0.45,-0.6366,0.306,0.063,0
452,1.047,0.451,-0.6384,0.306,0.065,0
453,1.048,0.452,-0.64,0.306,0.067,0
454,1.049,0.453,-0.6426,0.306,0.068,0
455,1.05,0.454,-0.6442,0.306,0.07,0
456,1.051,0.455,-0.6462,0.306,0.073,0
457,1.052,0.456,-0.6481,0.306,0.074,0
458,1.053,0.457,-0.6499,0.306,0.077,0
459,1.054,0.458,-0.6516,0.306,0.078,0
460,1.055,0.459,-0.6535,0.306,0.08,0
461,1.056,0.46,-0.6555,0.306,0.082,0
462,1.057,0.461,-0.6574,0.306,0.083,0
463,1.058,0.462,-0.6592,0.306,0.085,0
464,1.059,0.463,-0.6612,0.306,0.087,0
465,1.06,0.464,-0.6631,0.306,0.088,0
466,1.061,0.465,-0.665,0.306,0.09,0
467,1.062,0.466,-0.6669,0.306,0.092,0
468,1.063,0.467,-0.669,0.306,0.094,0
469,1.064,0.468,-0.671,0.306,0.096,0
470,1.065,0.469,-0.6729,0.306,0.097,0
471,1.066,0.47,-0.675,0.306,0.099,0
472,1.067,0.471,-0.6767,0.306,0.1,0
473,1.068,0.472,-0.6789,0.306,0.101,0
474,1.069,0.473,-0.6811,0.306,0.103,0
475,1.07,0.474,-0.6829,0.306,0.105,0
476,1.071,0.475,-0.6849,0.307,0.107,0
477,1.072,0.476,-0.6867,0.306,0.108,0
478,1.073,0.477,-0.6889,0.306,0.11,0
479,1.074,0.478,-0.6906,0.307,0.111,0
480,1.075,0.479,-0.6926,0.306,0.112,0
481,1.076,0.48,-0.6948,0.306,0.114,0
482,1.077,0.481,-0.6965,0.306,0.115,0
483,1.078,0.482,-0.6989,0.306,0.117,0
484,1.079,0.483,-0.7008,0.306,0.118,0
485,1.08,0.484,-0.703,0.305,0.119,0
486,1.081,0.485,-0.7049,0.306,0.121,0
487,1.082,0.486,-0.7068,0.306,0.122,0
488,1.083,0.487,-0.7091,0.306,0.124,0
489,1.084,0.488,-0.7112,0.306,0.125,0
490,1.085,0.489,-0.7132,0.306,0.126,0
491,1.086,0.49,-0.7152,0.306,0.128,0
492,1.087,0.491,-0.7173,0.306,0.129,0
493,1.088,0.492,-0.7193,0.306,0.129,0
494,1.089,0.493,-0.7212,0.306,0.131,0
495,1.09,0.494,-0.7234,0.306,0.132,0
496,1.091,0.495,-0.7252,0.306,0.133,0
497,1.092,0.496,-0.7273,0.306,0.134,0
498,1.093,0.497,-0.7291,0.306,0.135,0
499,1.094,0.498,-0.7312,0.306,0.136,0
500,1.095,0.499,-0.7334,0.306,0.137,0
501,1.096,0.5,-0.7355,0.306,0.138,0
502,1.097,0.501,-0.7376,0.306,0.139,0
503,1.098,0.502,-0.7399,0.306,0.139,0
504,1.099,0.503,-0.7418,0.306,0.141,0
505,1.1,0.504,-0.744,0.305,0.141,0
506,1.101,0.505,-0.7459,0.306,0.142,0
507,1.102,0.506,-0.748,0.305,0.143,0
508,1.103,0.507,-0.7498,0.306,0.144,0
509,1.104,0.508,-0.7517,0.306,0.144,0
510,1.105,0.509,-0.7538,0.306,0.145,0
511,1.106,0.51,-0.7562,0.306,0.145,0
512,1.107,0.511,-0.7583,0.306,0.146,0
513,1.108,0.512,-0.7604,0.306,0.147,0
514,1.109,0.513,-0.7624,0.306,0.147,0
515,1.11,0.514,-0.7643,0.306,0.148,0
516,1.111,0.515,-0.7661,0.307,0.149,0
517,1.112,0.516,-0.7682,0.306,0.149,0
518,1.113,0.517,-0.7703,0.306,0.15,0
519,1.114,0.518,-0.7725,0.306,0.15,0
520,1.115,0.519,-0.7743,0.306,0.151,0
521,1.116,0.52,-0.7768,0.305,0.151,0
522,1.117,0.521,-0.7789,0.305,0.153,0
523,1.118,0.522,-0.7808,0.305,0.154,0
524,1.119,0.523,-0.7832,0.306,0.154,0
525,1.12,0.524,-0.785,0.306,0.154,0
526,1.121,0.525,-0.7868,0.306,0.155,0
527,1.122,0.526,-0.789,0.307,0.156,0
528,1.123,0.527,-0.7907,0.305,0.157,0
529,1.124,0.528,-0.7929,0.306,0.157,0
530,1.125,0.529,-0.7948,0.306,0.157,0
531,1.126,0.53,-0.7966,0.306,0.158,0
532,1.127,0.531,-0.799,0.305,0.159,0
533,1.128,0.532,-0.8009,0.306,0.159,0
534,1.129,0.533,-0.8032,0.306,0.16,0
535,1.13,0.534,-0.8053,0.306,0.16,0
536,1.131,0.535,-0.807,0.306,0.161,0
537,1.132,0.536,-0.809,0.306,0.16,0
538,1.133,0.537,-0.811,0.306,0.161,0
539,1.134,0.538,-0.8131,0.306,0.162,0
540,1.135,0.539,-0.8151,0.306,0.162,0
541,1.136,0.54,-0.8171,0.306,0.162,0
542,1.137,0.541,-0.8187,0.306,0.163,0
543,1.138,0.542,-0.8208,0.305,0.163,0
544,1.139,0.543,-0.8227,0.306,0.163,0
545,1.14,0.544,-0.8248,0.306,0.164,0
546,1.141,0.545,-0.8268,0.306,0.164,0
547,1.142,0.546,-0.8287,0.306,0.164,0
548,1.143,0.547,-0.8305,0.306,0.165,0
549,1.144,0.548,-0.8326,0.306,0.165,0
550,1.145,0.549,-0.8345,0.306,0.165,0
551,1.146,0.55,-0.8363,0.305,0.165,0
552,1.147,0.551,-0.8384,0.305,0.166,0
553,1.148,0.552,-0.8402,0.306,0.166,0
554,1.149,0.553,-0.8422,0.306,0.167,0
555,1.15,0.554,-0.8442,0.306,0.167,0
556,1.151,0.555,-0.8459,0.306,0.167,0
557,1.152,0.556,-0.8478,0.306,0.168,0
558,1.153,0.557,-0.8499,0.306,0.168,0
559,1.154,0.558,-0.8518,0.306,0.168,0
560,1.155,0.559,-0.8537,0.305,0.168,0
561,1.156,0.56,-0.8551,0.306,0.168,0
562,1.157,0.561,-0.857,0.305,0.169,0
563,1.158,0.562,-0.8591,0.306,0.169,0
564,1.159,0.563,-0.8608,0.306,0.169,0
565,1.16,0.564,-0.8627,0.307,0.169,0
566,1.161,0.565,-0.8644,0.306,0.169,0
567,1.162,0.566,-0.8663,0.306,0.169,0
568,1.163,0.567,-0.868,0.306,0.169,0
569,1.164,0.568,-0.8698,0.306,0.169,0
570,1.165,0.569,-0.8718,0.306,0.17,0
571,1.166,0.57,-0.8734,0.306,0.17,0
572,1.167,0.571,-0.8755,0.306,0.17,0
573,1.168,0.572,-0.8771,0.306,0.17,0
574,1.169,0.573,-0.8789,0.306,0.17,0
575,1.17,0.574,-0.8804,0.305,0.171,0
576,1.171,0.575,-0.8823,0.306,0.17,0
577,1.172,0.576,-0.8843,0.306,0.171,0
578,1.173,0.577,-0.8856,0.306,0.171,0
579,1.174,0.578,-0.8872,0.306,0.171,0
580,1.175,0.579,-0.8893,0.306,0.171,0
581,1.176,0.58,-0.8908,0.306,0.172,0
582,1.177,0.581,-0.8925,0.306,0.172,0
583,1.178,0.582,-0.8943,0.306,0.172,0
584,1.179,0.583,-0.8961,0.306,0.172,0
585,1.18,0.584,-0.8977,0.306,0.172,0
586,1.181,0.585,-0.8995,0.305,0.172,0
587,1.182,0.586,-0.9007,0.305,0.172,0
588,1.183,0.587,-0.9025,0.306,0.172,0
589,1.184,0.588,-0.904,0.305,0.172,0
590,1.185,0.589,-0.9056,0.305,0.172,0
591,1.186,0.59,-0.9072,0.306,0.172,0
592,1.187,0.591,-0.9089,0.306,0.172,0
593,1.188,0.592,-0.9104,0.306,0.172,0
594,1.189,0.593,-0.9121,0.306,0.173,0
595,1.19,0.594,-0.9137,0.306,0.172,0
596,1.191,0.595,-0.9149,0.306,0.172,0
597,1.192,0.596,-0.9166,0.306,0.172,0
598,1.193,0.597,-0.918,0.306,0.172,0
599,1.194,0.598,-0.9195,0.306,0.172,0
600,1.195,0.599,-0.9209,0.306,0.172,0
601,1.196,0.6,-0.9224,0.306,0.172,0
602,1.197,0.601,-0.9239,0.305,0.172,0
603,1.198,0.602,-0.9254,0.306,0.173,0
604,1.199,0.603,-0.9269,0.305,0.173,0
605,1.2,0.604,-0.9287,0.306,0.173,0
606,1.201,0.605,-0.9299,0.306,0.173,0
607,1.202,0.606,-0.9313,0.306,0.172,0
608,1.203,0.607,-0.9326,0.307,0.172,0
609,1.204,0.608,-0.934,0.306,0.172,0
610,1.205,0.609,-0.9352,0.306,0.172,0
611,1.206,0.61,-0.9367,0.306,0.172,0
612,1.207,0.611,-0.9381,0.306,0.172,0
613,1.208,0.612,-0.9394,0.306,0.172,0
614,1.209,0.613,-0.9408,0.305,0.172,0
615,1.21,0.614,-0.942,0.306,0.172,0
616,1.211,0.615,-0.9437,0.306,0.172,0
617,1.212,0.616,-0.9449,0.306,0.172,0
618,1.213,0.617,-0.9463,0.306,0.172,0
619,1.214,0.618,-0.9473,0.306,0.171,0
620,1.215,0.619,-0.9486,0.306,0.171,0
621,1.216,0.62,-0.9496,0.305,0.171,0
622,1.217,0.621,-0.951,0.306,0.171,0
623,1.218,0.622,-0.9519,0.306,0.17,0
624,1.219,0.623,-0.9535,0.306,0.17,0
625,1.22,0.624,-0.9547,0.306,0.17,0
626,1.221,0.625,-0.9557,0.306,0.17,0
627,1.222,0.626,-0.9569,0.306,0.17,0
628,1.223,0.627,-0.9581,0.306,0.169,0
629,1.224,0.628,-0.959,0.306,0.169,0
630,1.225,0.629,-0.9603,0.306,0.168,0
631,1.226,0.63,-0.9616,0.305,0.168,0
632,1.227,0.631,-0.9624,0.306,0.168,0
633,1.228,0.632,-0.9634,0.306,0.168,0
634,1.229,0.633,-0.9644,0.306,0.168,0
635,1.23,0.634,-0.9655,0.305,0.168,0
636,1.231,0.635,-0.9668,0.306,0.168,0
637,1.232,0.636,-0.9676,0.306,0.168,0
638,1.233,0.637,-0.9684,0.306,0.167,0
639,1.234,0.638,-0.9696,0.306,0.167,0
640,1.235,0.639,-0.9704,0.305,0.166,0
641,1.236,0.64,-0.9713,0.305,0.165,0
642,1.237,0.641,-0.9722,0.306,0.166,0
643,1.238,0.642,-0.9737,0.306,0.165,0
644,1.239,0.643,-0.9742,0.306,0.165,0
645,1.24,0.644,-0.9752,0.306,0.165,0
646,1.241,0.645,-0.9761,0.305,0.164,0
647,1.242,0.646,-0.9769,0.306,0.165,0
648,1.243,0.647,-0.9777,0.305,0.164,0
649,1.244,0.648,-0.9785,0.306,0.164,0
650,1.245,0.649,-0.9793,0.306,0.163,0
651,1.246,0.65,-0.9805,0.306,0.163,0
652,1.247,0.651,-0.981,0.306,0.162,0
653,1.248,0.652,-0.9816,0.306,0.162,0
654,1.249,0.653,-0.9828,0.306,0.162,0
655,1.25,0.654,-0.9831,0.305,0.162,0
656,1.251,0.655,-0.9838,0.306,0.161,0
657,1.252,0.656,-0.9846,0.306,0.161,0
658,1.253,0.657,-0.9853,0.305,0.16,0
659,1.254,0.658,-0.9859,0.306,0.16,0
660,1.255,0.659,-0.9867,0.305,0.159,0
661,1.256,0.66,-0.9876,0.306,0.159,0
662,1.257,0.661,-0.9878,0.305,0.158,0
663,1.258,0.662,-0.9886,0.305,0.158,0
664,1.259,0.663,-0.9888,0.305,0.157,0
665,1.26,0.664,-0.9899,0.306,0.157,0
666,1.261,0.665,-0.9902,0.306,0.157,0
667,1.262,0.666,-0.9906,0.306,0.156,0
668,1.263,0.667,-0.9915,0.306,0.155,0
669,1.264,0.668,-0.9921,0.306,0.155,0
670,1.265,0.669,-0.9926,0.306,0.154,0
671,1.266,0.67,-0.9926,0.305,0.154,0
672,1.267,0.671,-0.9932,0.306,0.153,0
673,1.268,0.672,-0.9938,0.305,0.153,0
674,1.269,0.673,-0.9941,0.306,0.152,0
675,1.27,0.674,-0.9947,0.306,0.152,0
676,1.271,0.675,-0.995,0.306,0.151,0
677,1.272,0.676,-0.9954,0.306,0.15,0
678,1.273,0.677,-0.996,0.306,0.15,0
679,1.274,0.678,-0.9964,0.306,0.149,0
680,1.275,0.679,-0.9965,0.306,0.148,0
681,1.276,0.68,-0.9968,0.307,0.148,0
682,1.277,0.681,-0.9968,0.306,0.147,0
683,1.278,0.682,-0.9976,0.306,0.146,0
684,1.279,0.683,-0.9974,0.306,0.146,0
685,1.28,0.684,-0.9981,0.306,0.145,0
686,1.281,0.685,-0.998,0.306,0.144,0
687,1.282,0.686,-0.9986,0.306,0.143,0
688,1.283,0.687,-0.9986,0.306,0.143,0
689,1.284,0.688,-0.9986,0.306,0.143,0
690,1.285,0.689,-0.9991,0.306,0.142,0
691,1.286,0.69,-0.999,0.306,0.14,0
692,1.287,0.691,-0.9993,0.305,0.139,0
693,1.288,0.692,-0.9994,0.306,0.139,0
694,1.289,0.693,-0.9997,0.306,0.139,0
695,1.29,0.694,-1,0.306,0.137,0
696,1.291,0.695,-0.9998,0.306,0.136,0
697,1.292,0.696,-0.9999,0.305,0.136,0
698,1.293,0.697,-0.9999,0.307,0.135,0
699,1.294,0.698,-0.9999,0.305,0.134,0
700,1.295,0.699,-1.0001,0.306,0.134,0
701,1.296,0.7,-0.9998,0.306,0.133,0
702,1.297,0.701,-1,0.306,0.132,0
703,1.298,0.702,-0.9998,0.306,0.132,0
704,1.299,0.703,-0.9998,0.306,0.131,0
705,1.3,0.704,-0.9998,0.306,0.13,0
706,1.301,0.705,-0.9996,0.306,0.129,0
707,1.302,0.706,-0.9996,0.306,0.129,0
708,1.303,0.707,-0.9992,0.306,0.127,0
709,1.304,0.708,-0.9993,0.306,0.127,0
710,1.305,0.709,-0.9991,0.307,0.125,0
711,1.306,0.71,-0.9992,0.306,0.125,0
712,1.307,0.711,-0.9989,0.305,0.125,0
713,1.308,0.712,-0.9988,0.305,0.124,0
714,1.309,0.713,-0.9985,0.306,0.123,0
715,1.31,0.714,-0.9985,0.306,0.122,0
716,1.311,0.715,-0.998,0.305,0.121,0
717,1.312,0.716,-0.998,0.306,0.12,0
718,1.313,0.717,-0.9977,0.305,0.12,0
719,1.314,0.718,-0.9973,0.306,0.119,0
720,1.315,0.719,-0.9969,0.307,0.118,0
721,1.316,0.72,-0.9964,0.306,0.118,0
722,1.317,0.721,-0.9964,0.306,0.117,0
723,1.318,0.722,-0.9957,0.306,0.117,0
724,1.319,0.723,-0.9956,0.306,0.115,0
