406,0.001,0.405,-0.649,0.306,-0.175,0
725,1.32,0.724,-0.995,0.306,0.114,0
726,1.321,0.725,-0.9949,0.306,0.114,0
727,1.322,0.726,-0.9946,0.306,0.113,0
728,1.323,0.727,-0.9943,0.306,0.112,0
729,1.324,0.728,-0.9938,0.306,0.112,0
730,1.325,0.729,-0.9935,0.306,0.111,0
731,1.326,0.73,-0.993,0.307,0.11,0
732,1.327,0.731,-0.9925,0.306,0.109,0
733,1.328,0.732,-0.9917,0.306,0.108,0
734,1.329,0.733,-0.9912,0.305,0.107,0
735,1.33,0.734,-0.9907,0.307,0.106,0
736,1.331,0.735,-0.9903,0.306,0.105,0
737,1.332,0.736,-0.9897,0.306,0.104,0
738,1.333,0.737,-0.989,0.306,0.103,0
739,1.334,0.738,-0.9886,0.306,0.102,0
740,1.335,0.739,-0.9878,0.305,0.101,0
741,1.336,0.74,-0.9877,0.306,0.099,0
742,1.337,0.741,-0.9867,0.306,0.098,0
743,1.338,0.742,-0.9861,0.306,0.097,0
744,1.339,0.743,-0.9854,0.306,0.096,0
745,1.34,0.744,-0.9847,0.305,0.094,0
746,1.341,0.745,-0.9839,0.305,0.093,0
747,1.342,0.746,-0.9832,0.306,0.091,0
748,1.343,0.747,-0.9822,0.306,0.089,0
749,1.344,0.748,-0.9818,0.306,0.088,0
750,1.345,0.749,-0.9809,0.305,0.086,0
751,1.346,0.75,-0.9801,0.306,0.085,0
752,1.347,0.751,-0.9795,0.306,0.084,0
753,1.348,0.752,-0.9786,0.306,0.082,0
754,1.349,0.753,-0.9777,0.306,0.081,0
755,1.35,0.754,-0.9768,0.305,0.079,0
756,1.351,0.755,-0.9759,0.306,0.078,0
757,1.352,0.756,-0.975,0.305,0.076,0
758,1.353,0.757,-0.9742,0.306,0.074,0
759,1.354,0.758,-0.9734,0.306,0.072,0
760,1.355,0.759,-0.9723,0.306,0.07,0
761,1.356,0.76,-0.9714,0.306,0.069,0
762,1.357,0.761,-0.9708,0.306,0.067,0
763,1.358,0.762,-0.9696,0.306,0.065,0
764,1.359,0.763,-0.9686,0.306,0.063,0
765,1.36,0.764,-0.9674,0.306,0.062,0
766,1.361,0.765,-0.9665,0.306,0.06,0
767,1.362,0.766,-0.9655,0.305,0.058,0
768,1.363,0.767,-0.9642,0.306,0.056,0
769,1.364,0.768,-0.9629,0.306,0.054,0
770,1.365,0.769,-0.962,0.306,0.052,0
771,1.366,0.77,-0.9608,0.306,0.05,0
772,1.367,0.771,-0.9597,0.306,0.049,0
773,1.368,0.772,-0.9586,0.305,0.047,0
774,1.369,0.773,-0.9577,0.305,0.045,0
775,1.37,0.774,-0.9566,0.306,0.043,0
776,1.371,0.775,-0.9558,0.306,0.042,0
777,1.372,0.776,-0.9546,0.305,0.039,0
778,1.373,0.777,-0.9531,0.306,0.038,0
779,1.374,0.778,-0.9516,0.306,0.035,0
780,1.375,0.779,-0.9507,0.306,0.033,0
781,1.376,0.78,-0.9494,0.306,0.031,0
782,1.377,0.781,-0.9481,0.306,0.029,0
783,1.378,0.782,-0.9468,0.306,0.028,0
784,1.379,0.783,-0.9455,0.306,0.026,0
785,1.38,0.784,-0.9442,0.305,0.023,0
786,1.381,0.785,-0.943,0.306,0.022,0
787,1.382,0.786,-0.9416,0.306,0.02,0
788,1.383,0.787,-0.9404,0.306,0.017,0
789,1.384,0.788,-0.939,0.306,0.016,0
790,1.385,0.789,-0.9377,0.306,0.013,0
791,1.386,0.79,-0.9359,0.306,0.011,0
792,1.387,0.791,-0.9349,0.306,0.009,0
793,1.388,0.792,-0.9332,0.306,0.007,0
794,1.389,0.793,-0.9319,0.306,0.005,0
795,1.39,0.794,-0.9303,0.306,0.003,0
796,1.391,0.795,-0.9291,0.306,0.001,0
797,1.392,0.796,-0.9278,0.306,-0.001,0
798,1.393,0.797,-0.9262,0.306,-0.003,0
799,1.394,0.798,-0.9249,0.306,-0.005,0
800,1.395,0.799,-0.9229,0.306,-0.007,0
801,1.396,0.8,-0.9215,0.306,-0.009,0
802,1.397,0.801,-0.9202,0.306,-0.011,0
803,1.398,0.802,-0.9186,0.306,-0.013,0
804,1.399,0.803,-0.9173,0.306,-0.015,0
805,1.4,0.804,-0.9158,0.306,-0.018,0
806,1.401,0.805,-0.914,0.306,-0.02,0
807,1.402,0.806,-0.9124,0.306,-0.022,0
808,1.403,0.807,-0.9108,0.306,-0.024,0
809,1.404,0.808,-0.9092,0.306,-0.026,0
810,1.405,0.809,-0.9076,0.306,-0.028,0
811,1.406,0.81,-0.906,0.306,-0.03,0
812,1.407,0.811,-0.9044,0.306,-0.032,0
813,1.408,0.812,-0.9027,0.306,-0.034,0
814,1.409,0.813,-0.9013,0.306,-0.036,0
815,1.41,0.814,-0.8997,0.305,-0.038,0
816,1.411,0.815,-0.8977,0.306,-0.039,0
817,1.412,0.816,-0.8962,0.306,-0.041,0
818,1.413,0.817,-0.8947,0.306,-0.043,0
819,1.414,0.818,-0.8929,0.306,-0.045,0
820,1.415,0.819,-0.8911,0.306,-0.047,0
821,1.416,0.82,-0.8894,0.306,-0.049,0
822,1.417,0.821,-0.8879,0.306,-0.05,0
823,1.418,0.822,-0.8859,0.305,-0.052,0
824,1.419,0.823,-0.8843,0.306,-0.054,0
825,1.42,0.824,-0.8824,0.304,-0.055,0
826,1.421,0.825,-0.881,0.306,-0.057,0
827,1.422,0.826,-0.8791,0.306,-0.058,0
828,1.423,0.827,-0.8772,0.306,-0.06,0
829,1.424,0.828,-0.8754,0.306,-0.062,0
830,1.425,0.829,-0.8733,0.306,-0.063,0
831,1.426,0.83,-0.8716,0.305,-0.064,0
832,1.427,0.831,-0.8698,0.306,-0.067,0
833,1.428,0.832,-0.8679,0.306,-0.068,0
834,1.429,0.833,-0.8663,0.306,-0.069,0
835,1.43,0.834,-0.8643,0.306,-0.071,0
836,1.431,0.835,-0.8627,0.306,-0.072,0
837,1.432,0.836,-0.8609,0.306,-0.074,0
838,1.433,0.837,-0.8589,0.306,-0.074,0
839,1.434,0.838,-0.8569,0.306,-0.077,0
840,1.435,0.839,-0.8551,0.306,-0.078,0
841,1.436,0.84,-0.8533,0.306,-0.08,0
842,1.437,0.841,-0.8514,0.306,-0.082,0
843,1.438,0.842,-0.8495,0.306,-0.083,0
844,1.439,0.843,-0.8477,0.306,-0.085,0
845,1.44,0.844,-0.846,0.306,-0.087,0
846,1.441,0.845,-0.844,0.306,-0.089,0
847,1.442,0.846,-0.8422,0.306,-0.09,0
848,1.443,0.847,-0.84,0.306,-0.092,0
849,1.444,0.848,-0.8382,0.306,-0.093,0
850,1.445,0.849,-0.836,0.305,-0.094,0
851,1.446,0.85,-0.8341,0.306,-0.096,0
852,1.447,0.851,-0.8322,0.305,-0.097,0
853,1.448,0.852,-0.8301,0.306,-0.099,0
854,1.449,0.853,-0.828,0.306,-0.1,0
855,1.45,0.854,-0.8264,0.306,-0.102,0
856,1.451,0.855,-0.8244,0.306,-0.103,0
857,1.452,0.856,-0.8225,0.305,-0.104,0
858,1.453,0.857,-0.8204,0.305,-0.105,0
859,1.454,0.858,-0.8184,0.306,-0.107,0
860,1.455,0.859,-0.8164,0.307,-0.109,0
861,1.456,0.86,-0.8145,0.306,-0.11,0
862,1.457,0.861,-0.8125,0.306,-0.11,0
863,1.458,0.862,-0.8103,0.306,-0.112,0
864,1.459,0.863,-0.8081,0.306,-0.114,0
865,1.46,0.864,-0.8063,0.305,-0.114,0
866,1.461,0.865,-0.8044,0.306,-0.116,0
867,1.462,0.866,-0.8023,0.306,-0.117,0
868,1.463,0.867,-0.8005,0.306,-0.118,0
869,1.464,0.868,-0.7984,0.306,-0.12,0
870,1.465,0.869,-0.7965,0.306,-0.121,0
871,1.466,0.87,-0.7943,0.306,-0.122,0
872,1.467,0.871,-0.7923,0.306,-0.123,0
873,1.468,0.872,-0.7902,0.306,-0.124,0
874,1.469,0.873,-0.7881,0.306,-0.126,0
875,1.47,0.874,-0.7862,0.306,-0.127,0
876,1.471,0.875,-0.7841,0.306,-0.128,0
877,1.472,0.876,-0.7819,0.306,-0.129,0
878,1.473,0.877,-0.7801,0.307,-0.13,0
879,1.474,0.878,-0.778,0.306,-0.132,0
880,1.475,0.879,-0.7762,0.306,-0.132,0
881,1.476,0.88,-0.7741,0.306,-0.134,0
882,1.477,0.881,-0.772,0.306,-0.135,0
883,1.478,0.882,-0.7698,0.306,-0.136,0
884,1.479,0.883,-0.7674,0.305,-0.136,0
885,1.48,0.884,-0.7656,0.306,-0.138,0
886,1.481,0.885,-0.7635,0.306,-0.139,0
887,1.482,0.886,-0.7613,0.306,-0.14,0
888,1.483,0.887,-0.7595,0.306,-0.141,0
889,1.484,0.888,-0.7575,0.305,-0.142,0
890,1.485,0.889,-0.7555,0.306,-0.143,0
891,1.486,0.89,-0.7533,0.306,-0.144,0
892,1.487,0.891,-0.7509,0.306,-0.145,0
893,1.488,0.892,-0.7493,0.306,-0.146,0
894,1.489,0.893,-0.747,0.306,-0.147,0
895,1.49,0.894,-0.7448,0.306,-0.148,0
896,1.491,0.895,-0.743,0.306,-0.15,0
897,1.492,0.896,-0.7408,0.306,-0.151,0
898,1.493,0.897,-0.7389,0.306,-0.151,0
899,1.494,0.898,-0.7372,0.306,-0.153,0
900,1.495,0.899,-0.7348,0.305,-0.154,0
901,1.496,0.9,-0.7329,0.306,-0.154,0
902,1.497,0.901,-0.7307,0.305,-0.155,0
903,1.498,0.902,-0.7285,0.306,-0.156,0
904,1.499,0.903,-0.7264,0.306,-0.156,0
905,1.5,0.904,-0.7242,0.306,-0.157,0
906,1.501,0.905,-0.7224,0.306,-0.158,0
907,1.502,0.906,-0.7204,0.306,-0.158,0
908,1.503,0.907,-0.7186,0.306,-0.159,0
909,1.504,0.908,-0.7166,0.306,-0.16,0
910,1.505,0.909,-0.7143,0.305,-0.16,0
911,1.506,0.91,-0.7123,0.307,-0.161,0
912,1.507,0.911,-0.7103,0.306,-0.161,0
913,1.508,0.912,-0.7079,0.305,-0.162,0
914,1.509,0.913,-0.7063,0.306,-0.163,0
915,1.51,0.914,-0.7042,0.306,-0.164,0
916,1.511,0.915,-0.7019,0.306,-0.164,0
917,1.512,0.916,-0.7,0.306,-0.164,0
918,1.513,0.917,-0.6982,0.306,-0.165,0
919,1.514,0.918,-0.696,0.306,-0.166,0
920,1.515,0.919,-0.6938,0.306,-0.166,0
921,1.516,0.92,-0.6919,0.306,-0.167,0
922,1.517,0.921,-0.6899,0.306,-0.168,0
923,1.518,0.922,-0.6879,0.306,-0.168,0
924,1.519,0.923,-0.6861,0.305,-0.168,0
925,1.52,0.924,-0.684,0.305,-0.169,0
926,1.521,0.925,-0.6821,0.306,-0.17,0
927,1.522,0.926,-0.6802,0.305,-0.17,0
928,1.523,0.927,-0.6782,0.305,-0.17,0
929,1.524,0.928,-0.6762,0.306,-0.171,0
930,1.525,0.929,-0.6744,0.306,-0.171,0
931,1.526,0.93,-0.6722,0.306,-0.171,0
932,1.527,0.931,-0.6706,0.306,-0.171,0
933,1.528,0.932,-0.6682,0.306,-0.172,0
934,1.529,0.933,-0.6664,0.306,-0.172,0
935,1.53,0.934,-0.6646,0.306,-0.172,0
936,1.531,0.935,-0.6623,0.306,-0.173,0
937,1.532,0.936,-0.6606,0.306,-0.173,0
938,1.533,0.937,-0.6587,0.306,-0.173,0
939,1.534,0.938,-0.6568,0.306,-0.174,0
940,1.535,0.939,-0.6547,0.305,-0.174,0
941,1.536,0.94,-0.6529,0.306,-0.174,0
942,1.537,0.941,-0.6512,0.306,-0.175,0
943,1.538,0.942,-0.6492,0.306,-0.175,0
944,1.539,0.943,-0.6471,0.306,-0.175,0
945,1.54,0.944,-0.6455,0.306,-0.175,0
946,1.541,0.945,-0.6439,0.306,-0.175,0
947,1.542,0.946,-0.642,0.306,-0.176,0
948,1.543,0.947,-0.6401,0.306,-0.176,0
949,1.544,0.948,-0.6381,0.305,-0.177,0
950,1.545,0.949,-0.6364,0.306,-0.177,0
951,1.546,0.95,-0.6343,0.306,-0.178,0
952,1.547,0.951,-0.6328,0.306,-0.178,0
953,1.548,0.952,-0.6307,0.306,-0.179,0
954,1.549,0.953,-0.6287,0.305,-0.179,0
955,1.55,0.954,-0.6268,0.306,-0.179,0
956,1.551,0.955,-0.6252,0.306,-0.179,0
957,1.552,0.956,-0.6237,0.306,-0.18,0
958,1.553,0.957,-0.622,0.306,-0.18,0
959,1.554,0.958,-0.6203,0.306,-0.18,0
960,1.555,0.959,-0.6187,0.306,-0.18,0
961,1.556,0.96,-0.617,0.306,-0.18,0
962,1.557,0.961,-0.615,0.306,-0.181,0
963,1.558,0.962,-0.6133,0.306,-0.181,0
964,1.559,0.963,-0.6115,0.306,-0.181,0
965,1.56,0.964,-0.6097,0.306,-0.181,0
966,1.561,0.965,-0.6077,0.306,-0.181,0
967,1.562,0.966,-0.6061,0.306,-0.182,0
968,1.563,0.967,-0.6045,0.306,-0.182,0
969,1.564,0.968,-0.6028,0.306,-0.183,0
970,1.565,0.969,-0.6011,0.307,-0.183,0
971,1.566,0.97,-0.5996,0.306,-0.182,0
972,1.567,0.971,-0.5982,0.307,-0.183,0
973,1.568,0.972,-0.5966,0.306,-0.182,0
974,1.569,0.973,-0.595,0.306,-0.182,0
975,1.57,0.974,-0.5932,0.306,-0.182,0
976,1.571,0.975,-0.5918,0.306,-0.182,0
977,1.572,0.976,-0.5902,0.306,-0.183,0
978,1.573,0.977,-0.5887,0.306,-0.182,0
979,1.574,0.978,-0.5872,0.306,-0.182,0
980,1.575,0.979,-0.5856,0.306,-0.182,0
981,1.576,0.98,-0.5837,0.306,-0.182,0
982,1.577,0.981,-0.5824,0.306,-0.182,0
983,1.578,0.982,-0.5809,0.306,-0.182,0
984,1.579,0.983,-0.5792,0.306,-0.181,0
985,1.58,0.984,-0.5778,0.306,-0.181,0
986,1.581,0.985,-0.5762,0.306,-0.181,0
987,1.582,0.986,-0.5748,0.306,-0.181,0
988,1.583,0.987,-0.5735,0.306,-0.181,0
989,1.584,0.988,-0.5719,0.306,-0.18,0
990,1.585,0.989,-0.5703,0.305,-0.18,0
991,1.586,0.99,-0.5691,0.306,-0.18,0
992,1.587,0.991,-0.5675,0.305,-0.18,0
993,1.588,0.992,-0.5662,0.306,-0.179,0
994,1.589,0.993,-0.5648,0.305,-0.179,0
995,1.59,0.994,-0.5637,0.306,-0.179,0
996,1.591,0.995,-0.5623,0.306,-0.179,0
997,1.592,0.996,-0.5609,0.306,-0.178,0
998,1.593,0.997,-0.5595,0.306,-0.177,0
999,1.594,0.998,-0.5582,0.306,-0.176,0
1000,1.595,0.999,-0.5569,0.306,-0.176,0
1,1.596,0,-0.5554,0.306,-0.176,0
2,1.597,0.001,-0.5544,0.306,-0.175,0
3,1.598,0.002,-0.5529,0.306,-0.175,0
4,1.599,0.003,-0.5518,0.306,-0.175,0
5,1.6,0.004,-0.5505,0.306,-0.174,0
6,1.601,0.005,-0.5493,0.306,-0.174,0
7,1.602,0.006,-0.5481,0.306,-0.173,0
8,1.603,0.007,-0.547,0.306,-0.173,0
9,1.604,0.008,-0.5457,0.305,-0.172,0
10,1.605,0.009,-0.5442,0.306,-0.172,0
11,1.606,0.01,-0.5434,0.306,-0.171,0
12,1.607,0.011,-0.542,0.306,-0.171,0
13,1.608,0.012,-0.5411,0.306,-0.171,0
14,1.609,0.013,-0.5403,0.306,-0.17,0
15,1.61,0.014,-0.539,0.306,-0.169,0
16,1.611,0.015,-0.538,0.307,-0.169,0
17,1.612,0.016,-0.5367,0.306,-0.168,0
18,1.613,0.017,-0.5359,0.306,-0.168,0
19,1.614,0.018,-0.5348,0.306,-0.168,0
20,1.615,0.019,-0.5338,0.307,-0.167,0
21,1.616,0.02,-0.5325,0.306,-0.166,0
22,1.617,0.021,-0.5316,0.306,-0.166,0
23,1.618,0.022,-0.5308,0.306,-0.165,0
24,1.619,0.023,-0.53,0.306,-0.165,0
25,1.62,0.024,-0.529,0.306,-0.164,0
26,1.621,0.025,-0.5281,0.306,-0.164,0
27,1.622,0.026,-0.5274,0.306,-0.164,0
28,1.623,0.027,-0.5262,0.307,-0.163,0
29,1.624,0.028,-0.5254,0.307,-0.162,0
30,1.625,0.029,-0.5243,0.306,-0.161,0
31,1.626,0.03,-0.5232,0.306,-0.161,0
32,1.627,0.031,-0.5222,0.306,-0.16,0
33,1.628,0.032,-0.5215,0.306,-0.16,0
34,1.629,0.033,-0.5209,0.306,-0.159,0
35,1.63,0.034,-0.52,0.306,-0.159,0
36,1.631,0.035,-0.5191,0.306,-0.158,0
37,1.632,0.036,-0.5187,0.306,-0.157,0
38,1.633,0.037,-0.5179,0.306,-0.157,0
39,1.634,0.038,-0.5171,0.306,-0.156,0
40,1.635,0.039,-0.5166,0.306,-0.155,0
41,1.636,0.04,-0.5158,0.306,-0.155,0
42,1.637,0.041,-0.5148,0.305,-0.154,0
43,1.638,0.042,-0.5142,0.306,-0.154,0
44,1.639,0.043,-0.5135,0.306,-0.153,0
45,1.64,0.044,-0.5128,0.306,-0.152,0
46,1.641,0.045,-0.5123,0.306,-0.152,0
47,1.642,0.046,-0.5118,0.306,-0.15,0
48,1.643,0.047,-0.5111,0.306,-0.15,0
49,1.644,0.048,-0.5105,0.306,-0.149,0
50,1.645,0.049,-0.5099,0.306,-0.148,0
51,1.646,0.05,-0.5093,0.306,-0.147,0
52,1.647,0.051,-0.5088,0.306,-0.146,0
53,1.648,0.052,-0.5083,0.306,-0.145,0
54,1.649,0.053,-0.5078,0.305,-0.145,0
55,1.65,0.054,-0.5075,0.306,-0.144,0
56,1.651,0.055,-0.507,0.306,-0.143,0
57,1.652,0.056,-0.5065,0.306,-0.142,0
58,1.653,0.057,-0.5058,0.306,-0.141,0
59,1.654,0.058,-0.5058,0.306,-0.14,0
60,1.655,0.059,-0.5051,0.305,-0.14,0
61,1.656,0.06,-0.5049,0.305,-0.139,0
62,1.657,0.061,-0.5045,0.306,-0.139,0
63,1.658,0.062,-0.5042,0.306,-0.137,0
64,1.659,0.063,-0.5037,0.306,-0.136,0
65,1.66,0.064,-0.5034,0.306,-0.135,0
66,1.661,0.065,-0.5031,0.306,-0.134,0
67,1.662,0.066,-0.5027,0.306,-0.133,0
68,1.663,0.067,-0.5023,0.306,-0.132,0
69,1.664,0.068,-0.5023,0.306,-0.131,0
70,1.665,0.069,-0.5017,0.306,-0.13,0
71,1.666,0.07,-0.5016,0.306,-0.129,0
72,1.667,0.071,-0.5013,0.306,-0.128,0
73,1.668,0.072,-0.501,0.306,-0.127,0
74,1.669,0.073,-0.501,0.306,-0.126,0
75,1.67,0.074,-0.5008,0.306,-0.125,0
76,1.671,0.075,-0.5009,0.305,-0.124,0
77,1.672,0.076,-0.5006,0.306,-0.123,0
78,1.673,0.077,-0.5004,0.306,-0.122,0
79,1.674,0.078,-0.5004,0.306,-0.121,0
80,1.675,0.079,-0.5004,0.306,-0.12,0
81,1.676,0.08,-0.5002,0.306,-0.119,0
82,1.677,0.081,-0.5004,0.306,-0.118,0
83,1.678,0.082,-0.5,0.306,-0.117,0
84,1.679,0.083,-0.5,0.306,-0.116,0
85,1.68,0.084,-0.5001,0.306,-0.114,0
86,1.681,0.085,-0.5002,0.306,-0.113,0
87,1.682,0.086,-0.5004,0.306,-0.113,0
88,1.683,0.087,-0.5004,0.307,-0.112,0
89,1.684,0.088,-0.5004,0.305,-0.11,0
90,1.685,0.089,-0.5004,0.306,-0.109,0
91,1.686,0.09,-0.5004,0.306,-0.108,0
92,1.687,0.091,-0.5007,0.306,-0.107,0
93,1.688,0.092,-0.5008,0.305,-0.106,0
94,1.689,0.093,-0.501,0.306,-0.105,0
95,1.69,0.094,-0.5011,0.305,-0.104,0
96,1.691,0.095,-0.5012,0.306,-0.103,0
97,1.692,0.096,-0.5014,0.306,-0.102,0
98,1.693,0.097,-0.5016,0.306,-0.101,0
99,1.694,0.098,-0.502,0.306,-0.1,0
100,1.695,0.099,-0.5023,0.306,-0.098,0
101,1.696,0.1,-0.5023,0.305,-0.098,0
102,1.697,0.101,-0.5026,0.306,-0.097,0
103,1.698,0.102,-0.5029,0.307,-0.096,0
104,1.699,0.103,-0.5029,0.306,-0.094,0
105,1.7,0.104,-0.5034,0.306,-0.094,0
106,1.701,0.105,-0.5036,0.306,-0.093,0
107,1.702,0.106,-0.5038,0.307,-0.092,0
108,1.703,0.107,-0.5045,0.305,-0.09,0
109,1.704,0.108,-0.5049,0.306,-0.089,0
110,1.705,0.109,-0.5051,0.306,-0.089,0
111,1.706,0.11,-0.5056,0.306,-0.088,0
112,1.707,0.111,-0.5061,0.307,-0.087,0
113,1.708,0.112,-0.5065,0.306,-0.086,0
114,1.709,0.113,-0.5068,0.306,-0.085,0
115,1.71,0.114,-0.5073,0.307,-0.084,0
116,1.711,0.115,-0.508,0.306,-0.083,0
117,1.712,0.116,-0.5082,0.306,-0.083,0
118,1.713,0.117,-0.5092,0.306,-0.082,0
119,1.714,0.118,-0.5094,0.306,-0.081,0
120,1.715,0.119,-0.5099,0.307,-0.08,0
121,1.716,0.12,-0.5106,0.306,-0.078,0
122,1.717,0.121,-0.511,0.306,-0.078,0
123,1.718,0.122,-0.5115,0.306,-0.077,0
124,1.719,0.123,-0.5123,0.305,-0.076,0
125,1.72,0.124,-0.5126,0.306,-0.075,0
126,1.721,0.125,-0.5135,0.306,-0.075,0
127,1.722,0.126,-0.5143,0.305,-0.074,0
128,1.723,0.127,-0.515,0.306,-0.074,0
129,1.724,0.128,-0.5158,0.306,-0.072,0
130,1.725,0.129,-0.5165,0.306,-0.072,0
131,1.726,0.13,-0.5171,0.305,-0.071,0
132,1.727,0.131,-0.518,0.306,-0.07,0
133,1.728,0.132,-0.5185,0.306,-0.069,0
134,1.729,0.133,-0.5193,0.306,-0.069,0
135,1.73,0.134,-0.52,0.306,-0.068,0
136,1.731,0.135,-0.5209,0.306,-0.067,0
137,1.732,0.136,-0.5216,0.305,-0.067,0
138,1.733,0.137,-0.5226,0.306,-0.066,0
139,1.734,0.138,-0.5235,0.306,-0.065,0
140,1.735,0.139,-0.524,0.306,-0.064,0
141,1.736,0.14,-0.525,0.305,-0.064,0
142,1.737,0.141,-0.5261,0.306,-0.063,0
143,1.738,0.142,-0.5267,0.306,-0.063,0
144,1.739,0.143,-0.5277,0.306,-0.062,0
145,1.74,0.144,-0.5286,0.307,-0.061,0
146,1.741,0.145,-0.5296,0.306,-0.06,0
147,1.742,0.146,-0.5306,0.306,-0.06,0
148,1.743,0.147,-0.5318,0.307,-0.06,0
149,1.744,0.148,-0.5328,0.306,-0.059,0
150,1.745,0.149,-0.5338,0.306,-0.058,0
151,1.746,0.15,-0.5346,0.306,-0.058,0
152,1.747,0.151,-0.5354,0.306,-0.056,0
153,1.748,0.152,-0.5365,0.306,-0.056,0
154,1.749,0.153,-0.5377,0.306,-0.056,0
155,1.75,0.154,-0.5387,0.306,-0.055,0
156,1.751,0.155,-0.5399,0.306,-0.054,0
157,1.752,0.156,-0.5412,0.306,-0.053,0
158,1.753,0.157,-0.5421,0.305,-0.053,0
159,1.754,0.158,-0.5435,0.305,-0.052,0
160,1.755,0.159,-0.5446,0.306,-0.052,0
161,1.756,0.16,-0.5461,0.306,-0.051,0
162,1.757,0.161,-0.547,0.306,-0.051,0
